text,entities
VALOR IOF: R$ 23.5 | DI 127038252 | DATA EMBARQUE: 2025-05-19 | aliquota ir: 22.22% | VALOR DO COFINS: R$ 29.63 | VALOR DA CIDE: R$ 1.13 | BASE IR: R$ 636.79 | ALIQ IOF: 5.4% | VALOR IR: R$ 390.84,"[(177, 196, 'VALOR_IR'), (0, 18, 'VALOR_IOF'), (86, 111, 'VALOR_COFINS'), (114, 136, 'VALOR_CIDE'), (64, 83, 'ALIQUOTA_IR'), (160, 174, 'ALIQUOTA_IOF'), (139, 157, 'BASE_CALCULO_IR')]"
VALOR IOF: R$ 13.31 | DUE 1386387037 | BASE IR: R$ 879.27 | NAVIO: IGOR TRADER | VALOR PISS: R$ 25.19 | DATA EMBARQUE: 2025-05-22 | VALOR IR: R$ 252.69 | VALOR DO COFINS: R$ 13.44 | VALOR DA CIDE: R$ 9.54,"[(132, 151, 'VALOR_IR'), (0, 19, 'VALOR_IOF'), (81, 101, 'VALOR_PIS'), (154, 179, 'VALOR_COFINS'), (182, 204, 'VALOR_CIDE'), (39, 57, 'BASE_CALCULO_IR')]"
DATA EMBARQUE: 2025-05-12 | VALOR PISS: R$ 2.86 | VALOR DA CIDE: R$ 9.62 | VALOR DO COFINS: R$ 6.49 | NAVIO: DANILO TRADER | VALOR IOF: R$ 37.28 | ALIQUOTA IR: 18.38% | ALIQ IOF: 5.45% | VALOR IR: R$ 307.23 | base ir: R$ 588.25 | DUE 7543826174,"[(187, 206, 'VALOR_IR'), (125, 144, 'VALOR_IOF'), (28, 47, 'VALOR_PIS'), (75, 99, 'VALOR_COFINS'), (50, 72, 'VALOR_CIDE'), (147, 166, 'ALIQUOTA_IR'), (169, 184, 'ALIQUOTA_IOF'), (209, 227, 'BASE_CALCULO_IR')]"
VALOR DA CIDE: R$ 2.45 | VALOR IOF: R$ 13.49 | VALOR PISS: R$ 15.41 | ALIQUOTA IR: 8.44% | VALOR IR: R$ 250.28 | DATA EMBARQUE: 2025-04-25 | ALIQ IOF: 2.81% | DUE 1888552164 | VALOR DO COFINS: R$ 24.66,"[(91, 110, 'VALOR_IR'), (25, 44, 'VALOR_IOF'), (47, 67, 'VALOR_PIS'), (176, 201, 'VALOR_COFINS'), (0, 22, 'VALOR_CIDE'), (70, 88, 'ALIQUOTA_IR'), (141, 156, 'ALIQUOTA_IOF')]"
DATA EMBARQUE: 2025-05-01 | ALIQ IOF: 5.26% | BASE IR: R$ 261.76 | VALOR DA CIDE: R$ 2.18 | DUE 3430495923 | VALOR IR: R$ 366.37 | VALOR IOF: R$ 22.67 | DI 125459513 | ALIQUOTA IR: 12.64% | VALOR PISS: R$ 7.53,"[(109, 128, 'VALOR_IR'), (131, 150, 'VALOR_IOF'), (190, 209, 'VALOR_PIS'), (67, 89, 'VALOR_CIDE'), (168, 187, 'ALIQUOTA_IR'), (28, 43, 'ALIQUOTA_IOF'), (46, 64, 'BASE_CALCULO_IR')]"
DATA EMBARQUE: 2025-05-13 | ALIQUOTA IR: 23.32% | DI 396937315 | VALOR IOF: R$ 38.7 | DUE 7053734928 | VALOR IR: R$ 260.74 | BASE IR: R$ 1563.65 | ALIQ IOF: 1.09% | NAVIO: ANA LUIZA TRADER,"[(103, 122, 'VALOR_IR'), (65, 83, 'VALOR_IOF'), (28, 47, 'ALIQUOTA_IR'), (147, 162, 'ALIQUOTA_IOF'), (125, 144, 'BASE_CALCULO_IR')]"
ALIQ IOF: 3.16% | VALOR IOF: R$ 42.79 | VALOR DA CIDE: R$ 6.53 | DUE 4545799213 | aliquota ir: 26.24% | VALOR IR: R$ 383.2,"[(104, 122, 'VALOR_IR'), (18, 37, 'VALOR_IOF'), (40, 62, 'VALOR_CIDE'), (82, 101, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF')]"
DI 191589617 | VALOR IOF: R$ 28.9 | BASE IR: R$ 1989.46 | ALIQUOTA IR: 10.92% | VALOR IR: R$ 121.28 | VALOR DO COFINS: R$ 12.53 | VALOR PISS: R$ 8.08 | VALOR DA CIDE: R$ 1.81,"[(80, 99, 'VALOR_IR'), (15, 33, 'VALOR_IOF'), (130, 149, 'VALOR_PIS'), (102, 127, 'VALOR_COFINS'), (152, 174, 'VALOR_CIDE'), (58, 77, 'ALIQUOTA_IR'), (36, 55, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 165.5 | DI 419331391 | DUE 1736296357 | VALOR PISS: R$ 26.32 | DATA EMBARQUE: 2025-04-16 | VALOR IOF: R$ 22.58 | ALIQ IOF: 4.26% | aliquota ir: 20.89% | NAVIO: MARINA TRADER | VALOR DA CIDE: R$ 4.71 | VALOR DO COFINS: R$ 14.77,"[(0, 18, 'VALOR_IR'), (104, 123, 'VALOR_IOF'), (53, 73, 'VALOR_PIS'), (214, 239, 'VALOR_COFINS'), (189, 211, 'VALOR_CIDE'), (144, 163, 'ALIQUOTA_IR'), (126, 141, 'ALIQUOTA_IOF')]"
VALOR PISS: R$ 7.48 | DATA EMBARQUE: 2025-04-07 | DI 944851957 | VALOR IR: R$ 169.66 | NAVIO: OLIVIA TRADER | ALIQ IOF: 4.04% | VALOR DO COFINS: R$ 31.03 | BASE IR: R$ 1647.99 | DUE 2551269152 | ALIQUOTA IR: 19.13% | VALOR DA CIDE: R$ 5.15 | VALOR IOF: R$ 15.98,"[(65, 84, 'VALOR_IR'), (242, 261, 'VALOR_IOF'), (0, 19, 'VALOR_PIS'), (128, 153, 'VALOR_COFINS'), (217, 239, 'VALOR_CIDE'), (195, 214, 'ALIQUOTA_IR'), (110, 125, 'ALIQUOTA_IOF'), (156, 175, 'BASE_CALCULO_IR')]"
DUE 4870662417 | VALOR IOF: R$ 25.58 | NAVIO: EMILLY TRADER | VALOR DA CIDE: R$ 9.04 | VALOR IR: R$ 166.42 | ALIQ IOF: 3.93% | VALOR DO COFINS: R$ 5.4 | BASE IR: R$ 1629.93 | DATA EMBARQUE: 2025-05-26 | ALIQUOTA IR: 7.64% | DI 958208628,"[(87, 106, 'VALOR_IR'), (17, 36, 'VALOR_IOF'), (127, 150, 'VALOR_COFINS'), (62, 84, 'VALOR_CIDE'), (203, 221, 'ALIQUOTA_IR'), (109, 124, 'ALIQUOTA_IOF'), (153, 172, 'BASE_CALCULO_IR')]"
base ir: R$ 512.24 | VALOR IR: R$ 274.63 | VALOR IOF: R$ 41.91 | DATA EMBARQUE: 2025-04-08 | NAVIO: JULIA TRADER | DI 284481677 | ALIQ IOF: 5.12% | VALOR DO COFINS: R$ 21.21 | DUE 6781924320 | ALIQUOTA IR: 23.95%,"[(21, 40, 'VALOR_IR'), (43, 62, 'VALOR_IOF'), (148, 173, 'VALOR_COFINS'), (193, 212, 'ALIQUOTA_IR'), (130, 145, 'ALIQUOTA_IOF'), (0, 18, 'BASE_CALCULO_IR')]"
DI 917094954 | BASE IR: R$ 1115.13 | VALOR DA CIDE: R$ 8.58 | VALOR IOF: R$ 37.52 | DUE 8055830835 | VALOR DO COFINS: R$ 20.13 | VALOR PISS: R$ 28.33 | VALOR IR: R$ 222.57 | ALIQ IOF: 5.77%,"[(152, 171, 'VALOR_IR'), (62, 81, 'VALOR_IOF'), (129, 149, 'VALOR_PIS'), (101, 126, 'VALOR_COFINS'), (37, 59, 'VALOR_CIDE'), (174, 189, 'ALIQUOTA_IOF'), (15, 34, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 90.82 | ALIQ IOF: 3.56% | VALOR DA CIDE: R$ 7.41 | NAVIO: AMANDA TRADER | VALOR DO COFINS: R$ 24.28 | ALIQUOTA IR: 18.76% | DI 549483798 | base ir: R$ 1371.13,"[(0, 18, 'VALOR_IR'), (87, 112, 'VALOR_COFINS'), (39, 61, 'VALOR_CIDE'), (115, 134, 'ALIQUOTA_IR'), (21, 36, 'ALIQUOTA_IOF'), (152, 171, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 289.82 | VALOR DO COFINS: R$ 29.74 | VALOR DA CIDE: R$ 8.5 | ALIQ IOF: 4.89% | DUE 4515792583 | VALOR IOF: R$ 26.57 | aliquota ir: 13.42% | BASE IR: R$ 1203.22,"[(0, 19, 'VALOR_IR'), (109, 128, 'VALOR_IOF'), (22, 47, 'VALOR_COFINS'), (50, 71, 'VALOR_CIDE'), (131, 150, 'ALIQUOTA_IR'), (74, 89, 'ALIQUOTA_IOF'), (153, 172, 'BASE_CALCULO_IR')]"
VALOR DO COFINS: R$ 33.08 | ALIQUOTA IR: 17.16% | DI 697298619 | DATA EMBARQUE: 2025-05-14 | VALOR IOF: R$ 23.65 | DUE 4310716938 | ALIQ IOF: 4.15% | VALOR IR: R$ 178.58,"[(150, 169, 'VALOR_IR'), (93, 112, 'VALOR_IOF'), (0, 25, 'VALOR_COFINS'), (28, 47, 'ALIQUOTA_IR'), (132, 147, 'ALIQUOTA_IOF')]"
BASE IR: R$ 1093.66 | VALOR DO COFINS: R$ 28.55 | ALIQUOTA IR: 22.35% | VALOR PISS: R$ 4.65 | VALOR IOF: R$ 35.31 | VALOR DA CIDE: R$ 4.81 | DATA EMBARQUE: 2025-04-29 | ALIQ IOF: 4.49% | DUE 6958992325 | DI 190114076 | VALOR IR: R$ 51.57,"[(219, 237, 'VALOR_IR'), (94, 113, 'VALOR_IOF'), (72, 91, 'VALOR_PIS'), (22, 47, 'VALOR_COFINS'), (116, 138, 'VALOR_CIDE'), (50, 69, 'ALIQUOTA_IR'), (169, 184, 'ALIQUOTA_IOF'), (0, 19, 'BASE_CALCULO_IR')]"
VALOR DO COFINS: R$ 12.68 | BASE IR: R$ 138.42 | ALIQ IOF: 2.58% | VALOR IR: R$ 214.74 | VALOR IOF: R$ 0.23 | VALOR DA CIDE: R$ 4.69 | ALIQUOTA IR: 11.55% | DUE 9142655026 | NAVIO: EMANUELLY TRADER | DATA EMBARQUE: 2025-05-26 | DI 960425069 | VALOR PISS: R$ 27.62,"[(67, 86, 'VALOR_IR'), (89, 107, 'VALOR_IOF'), (243, 263, 'VALOR_PIS'), (0, 25, 'VALOR_COFINS'), (110, 132, 'VALOR_CIDE'), (135, 154, 'ALIQUOTA_IR'), (49, 64, 'ALIQUOTA_IOF'), (28, 46, 'BASE_CALCULO_IR')]"
ALIQ IOF: 3.81% | DUE 5555075629 | valor iof: R$ 8.91 | VALOR DA CIDE: R$ 2.84 | VALOR DO COFINS: R$ 21.63 | BASE IR: R$ 323.14 | DI 595542677 | VALOR PISS: R$ 10.85 | NAVIO: KAIQUE TRADER | DATA EMBARQUE: 2025-05-17 | ALIQUOTA IR: 15.69% | VALOR IR: R$ 193.33,"[(241, 260, 'VALOR_IR'), (35, 53, 'VALOR_IOF'), (145, 165, 'VALOR_PIS'), (81, 106, 'VALOR_COFINS'), (56, 78, 'VALOR_CIDE'), (219, 238, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (109, 127, 'BASE_CALCULO_IR')]"
VALOR PISS: R$ 13.52 | DATA EMBARQUE: 2025-04-29 | DI 765435986 | VALOR DA CIDE: R$ 7.6 | VALOR IOF: R$ 39.31 | VALOR IR: R$ 377.49 | DUE 3947978951 | VALOR DO COFINS: R$ 19.84 | ALIQ IOF: 1.95%,"[(112, 131, 'VALOR_IR'), (90, 109, 'VALOR_IOF'), (0, 20, 'VALOR_PIS'), (151, 176, 'VALOR_COFINS'), (66, 87, 'VALOR_CIDE'), (179, 194, 'ALIQUOTA_IOF')]"
VALOR DA CIDE: R$ 9.68 | DUE 4040331937 | DATA EMBARQUE: 2025-05-03 | ALIQ IOF: 0.3% | ALIQUOTA IR: 27.19% | VALOR IR: R$ 252.12 | VALOR IOF: R$ 24.1 | BASE IR: R$ 570.8 | VALOR PISS: R$ 23.12,"[(109, 128, 'VALOR_IR'), (131, 149, 'VALOR_IOF'), (172, 192, 'VALOR_PIS'), (0, 22, 'VALOR_CIDE'), (87, 106, 'ALIQUOTA_IR'), (70, 84, 'ALIQUOTA_IOF'), (152, 169, 'BASE_CALCULO_IR')]"
VALOR DO COFINS: R$ 15.3 | VALOR IR: R$ 444.27 | base ir: R$ 1695.91 | ALIQ IOF: 4.29% | DI 520561120 | VALOR PISS: R$ 23.18 | DUE 9570799381 | VALOR DA CIDE: R$ 0.88,"[(27, 46, 'VALOR_IR'), (104, 124, 'VALOR_PIS'), (0, 24, 'VALOR_COFINS'), (144, 166, 'VALOR_CIDE'), (71, 86, 'ALIQUOTA_IOF'), (49, 68, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 288.67 | ALIQ IOF: 3.52% | BASE IR: R$ 1587.7 | VALOR DO COFINS: R$ 3.87 | DI 357566958 | VALOR DA CIDE: R$ 6.19 | NAVIO: JOAQUIM TRADER | VALOR IOF: R$ 7.8,"[(0, 19, 'VALOR_IR'), (152, 169, 'VALOR_IOF'), (61, 85, 'VALOR_COFINS'), (103, 125, 'VALOR_CIDE'), (22, 37, 'ALIQUOTA_IOF'), (40, 58, 'BASE_CALCULO_IR')]"
VALOR DA CIDE: R$ 8.58 | VALOR DO COFINS: R$ 4.84 | VALOR IOF: R$ 39.12 | ALIQ IOF: 2.31% | base ir: R$ 585.88 | DI 647435917 | VALOR PISS: R$ 12.11 | DATA EMBARQUE: 2025-05-09 | DUE 5361976859 | NAVIO: EDUARDA TRADER,"[(52, 71, 'VALOR_IOF'), (128, 148, 'VALOR_PIS'), (25, 49, 'VALOR_COFINS'), (0, 22, 'VALOR_CIDE'), (74, 89, 'ALIQUOTA_IOF'), (92, 110, 'BASE_CALCULO_IR')]"
BASE IR: R$ 1344.76 | VALOR DA CIDE: R$ 1.03 | VALOR DO COFINS: R$ 12.85 | ALIQ IOF: 2.92% | VALOR PISS: R$ 21.9 | VALOR IOF: R$ 2.04 | DATA EMBARQUE: 2025-04-15 | ALIQUOTA IR: 24.59%,"[(115, 133, 'VALOR_IOF'), (93, 112, 'VALOR_PIS'), (47, 72, 'VALOR_COFINS'), (22, 44, 'VALOR_CIDE'), (164, 183, 'ALIQUOTA_IR'), (75, 90, 'ALIQUOTA_IOF'), (0, 19, 'BASE_CALCULO_IR')]"
ALIQ IOF: 4.28% | VALOR DA CIDE: R$ 3.22 | ALIQUOTA IR: 27.35% | VALOR IR: R$ 441.04 | BASE IR: R$ 345.21 | DATA EMBARQUE: 2025-05-29 | DUE 8579719695 | VALOR PISS: R$ 6.66 | VALOR IOF: R$ 8.82 | VALOR DO COFINS: R$ 19.12,"[(65, 84, 'VALOR_IR'), (175, 193, 'VALOR_IOF'), (153, 172, 'VALOR_PIS'), (196, 221, 'VALOR_COFINS'), (18, 40, 'VALOR_CIDE'), (43, 62, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (87, 105, 'BASE_CALCULO_IR')]"
ALIQ IOF: 5.92% | VALOR DA CIDE: R$ 9.67 | DATA EMBARQUE: 2025-04-06 | BASE IR: R$ 1934.63 | VALOR DO COFINS: R$ 19.23 | VALOR IOF: R$ 26.28 | DUE 6768435531,"[(121, 140, 'VALOR_IOF'), (93, 118, 'VALOR_COFINS'), (18, 40, 'VALOR_CIDE'), (0, 15, 'ALIQUOTA_IOF'), (71, 90, 'BASE_CALCULO_IR')]"
valor iof: R$ 44.78 | DUE 4854452653 | ALIQUOTA IR: 16.99% | NAVIO: BIANCA TRADER | DI 788698818 | ALIQ IOF: 3.88% | DATA EMBARQUE: 2025-05-02 | VALOR DA CIDE: R$ 3.67 | VALOR DO COFINS: R$ 31.6 | BASE IR: R$ 1419.48,"[(0, 19, 'VALOR_IOF'), (170, 194, 'VALOR_COFINS'), (145, 167, 'VALOR_CIDE'), (39, 58, 'ALIQUOTA_IR'), (99, 114, 'ALIQUOTA_IOF'), (197, 216, 'BASE_CALCULO_IR')]"
ALIQ IOF: 0.88% | VALOR IR: R$ 482.46 | VALOR DA CIDE: R$ 1.91 | VALOR IOF: R$ 21.74 | VALOR PISS: R$ 11.66 | DI 369727663 | DUE 2618409753 | DATA EMBARQUE: 2025-04-15 | ALIQUOTA IR: 22.59%,"[(18, 37, 'VALOR_IR'), (65, 84, 'VALOR_IOF'), (87, 107, 'VALOR_PIS'), (40, 62, 'VALOR_CIDE'), (170, 189, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF')]"
VALOR IOF: R$ 20.52 | VALOR DO COFINS: R$ 27.07 | DI 528371153 | ALIQUOTA IR: 27.13% | BASE IR: R$ 1408.02 | VALOR DA CIDE: R$ 2.9 | DUE 2968152990 | DATA EMBARQUE: 2025-05-26 | ALIQ IOF: 0.73% | VALOR IR: R$ 384.15,"[(196, 215, 'VALOR_IR'), (0, 19, 'VALOR_IOF'), (22, 47, 'VALOR_COFINS'), (109, 130, 'VALOR_CIDE'), (65, 84, 'ALIQUOTA_IR'), (178, 193, 'ALIQUOTA_IOF'), (87, 106, 'BASE_CALCULO_IR')]"
DATA EMBARQUE: 2025-05-07 | ALIQ IOF: 4.11% | NAVIO: JULIANA TRADER | VALOR IOF: R$ 42.88 | DI 833155223 | VALOR PISS: R$ 26.48 | VALOR IR: R$ 274.44 | aliquota ir: 10.63% | BASE IR: R$ 772.43 | VALOR DA CIDE: R$ 6.47 | VALOR DO COFINS: R$ 1.02 | DUE 8743396711,"[(130, 149, 'VALOR_IR'), (70, 89, 'VALOR_IOF'), (107, 127, 'VALOR_PIS'), (220, 244, 'VALOR_COFINS'), (195, 217, 'VALOR_CIDE'), (152, 171, 'ALIQUOTA_IR'), (28, 43, 'ALIQUOTA_IOF'), (174, 192, 'BASE_CALCULO_IR')]"
VALOR DA CIDE: R$ 7.43 | aliquota ir: 23.54% | DATA EMBARQUE: 2025-05-01 | VALOR DO COFINS: R$ 27.13 | ALIQ IOF: 4.02% | VALOR PISS: R$ 1.79 | DUE 8290373817 | VALOR IOF: R$ 45.47,"[(160, 179, 'VALOR_IOF'), (121, 140, 'VALOR_PIS'), (75, 100, 'VALOR_COFINS'), (0, 22, 'VALOR_CIDE'), (25, 44, 'ALIQUOTA_IR'), (103, 118, 'ALIQUOTA_IOF')]"
ALIQUOTA IR: 27.25% | VALOR DA CIDE: R$ 5.49 | VALOR PISS: R$ 10.88 | VALOR IR: R$ 180.73 | DI 789978295 | BASE IR: R$ 1209.03 | DUE 8487806193 | ALIQ IOF: 3.22%,"[(70, 89, 'VALOR_IR'), (47, 67, 'VALOR_PIS'), (22, 44, 'VALOR_CIDE'), (0, 19, 'ALIQUOTA_IR'), (146, 161, 'ALIQUOTA_IOF'), (107, 126, 'BASE_CALCULO_IR')]"
valor iof: R$ 3.73 | DI 928689685 | VALOR DA CIDE: R$ 8.92 | BASE IR: R$ 167.46 | ALIQUOTA IR: 23.24% | VALOR DO COFINS: R$ 12.45 | ALIQ IOF: 4.29% | DATA EMBARQUE: 2025-05-06 | NAVIO: LARISSA TRADER,"[(0, 18, 'VALOR_IOF'), (104, 129, 'VALOR_COFINS'), (36, 58, 'VALOR_CIDE'), (82, 101, 'ALIQUOTA_IR'), (132, 147, 'ALIQUOTA_IOF'), (61, 79, 'BASE_CALCULO_IR')]"
ALIQUOTA IR: 10.8% | VALOR DO COFINS: R$ 28.77 | VALOR IR: R$ 481.93 | VALOR PISS: R$ 15.93 | DUE 4241135378 | VALOR IOF: R$ 1.92 | VALOR DA CIDE: R$ 8.92 | NAVIO: LUIZ GUSTAVO TRADER | ALIQ IOF: 5.47%,"[(49, 68, 'VALOR_IR'), (111, 129, 'VALOR_IOF'), (71, 91, 'VALOR_PIS'), (21, 46, 'VALOR_COFINS'), (132, 154, 'VALOR_CIDE'), (0, 18, 'ALIQUOTA_IR'), (186, 201, 'ALIQUOTA_IOF')]"
DUE 7744534707 | BASE IR: R$ 602.69 | VALOR IOF: R$ 12.09 | ALIQ IOF: 1.99% | VALOR IR: R$ 466.78 | VALOR DA CIDE: R$ 1.76 | VALOR PISS: R$ 21.9 | DI 176943633 | NAVIO: NATHAN TRADER | VALOR DO COFINS: R$ 23.69,"[(78, 97, 'VALOR_IR'), (38, 57, 'VALOR_IOF'), (125, 144, 'VALOR_PIS'), (185, 210, 'VALOR_COFINS'), (100, 122, 'VALOR_CIDE'), (60, 75, 'ALIQUOTA_IOF'), (17, 35, 'BASE_CALCULO_IR')]"
ALIQ IOF: 4.35% | BASE IR: R$ 1568.67 | VALOR IR: R$ 459.93 | VALOR PISS: R$ 8.46 | VALOR IOF: R$ 45.85 | aliquota ir: 20.1% | VALOR DA CIDE: R$ 9.67 | DI 848278629 | DUE 5466227595 | NAVIO: JOÃO GABRIEL TRADER,"[(40, 59, 'VALOR_IR'), (84, 103, 'VALOR_IOF'), (62, 81, 'VALOR_PIS'), (127, 149, 'VALOR_CIDE'), (106, 124, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (18, 37, 'BASE_CALCULO_IR')]"
VALOR DO COFINS: R$ 16.73 | DI 801774504 | DUE 8686452692 | NAVIO: MAITÊ TRADER | VALOR DA CIDE: R$ 4.88 | ALIQUOTA IR: 27.16% | VALOR IOF: R$ 12.27 | VALOR PISS: R$ 9.26 | VALOR IR: R$ 239.96 | BASE IR: R$ 1095.72 | ALIQ IOF: 2.05%,"[(173, 192, 'VALOR_IR'), (129, 148, 'VALOR_IOF'), (151, 170, 'VALOR_PIS'), (0, 25, 'VALOR_COFINS'), (82, 104, 'VALOR_CIDE'), (107, 126, 'ALIQUOTA_IR'), (217, 232, 'ALIQUOTA_IOF'), (195, 214, 'BASE_CALCULO_IR')]"
ALIQUOTA IR: 13.47% | ALIQ IOF: 4.83% | DUE 1686328362 | BASE IR: R$ 1252.78 | VALOR PISS: R$ 24.23 | VALOR IOF: R$ 33.92 | NAVIO: CALEBE TRADER | DI 501516138 | VALOR DA CIDE: R$ 0.19 | VALOR DO COFINS: R$ 6.83 | VALOR IR: R$ 389.59,"[(214, 233, 'VALOR_IR'), (102, 121, 'VALOR_IOF'), (79, 99, 'VALOR_PIS'), (187, 211, 'VALOR_COFINS'), (162, 184, 'VALOR_CIDE'), (0, 19, 'ALIQUOTA_IR'), (22, 37, 'ALIQUOTA_IOF'), (57, 76, 'BASE_CALCULO_IR')]"
VALOR PISS: R$ 7.63 | VALOR DA CIDE: R$ 8.87 | VALOR IR: R$ 310.29 | VALOR IOF: R$ 44.07 | ALIQ IOF: 2.75% | ALIQUOTA IR: 26.71% | VALOR DO COFINS: R$ 32.37 | BASE IR: R$ 518.93 | DATA EMBARQUE: 2025-04-22 | DUE 4332014687,"[(47, 66, 'VALOR_IR'), (69, 88, 'VALOR_IOF'), (0, 19, 'VALOR_PIS'), (131, 156, 'VALOR_COFINS'), (22, 44, 'VALOR_CIDE'), (109, 128, 'ALIQUOTA_IR'), (91, 106, 'ALIQUOTA_IOF'), (159, 177, 'BASE_CALCULO_IR')]"
DI 650890992 | VALOR DA CIDE: R$ 3.24 | VALOR IR: R$ 362.69 | DUE 3185117628 | ALIQUOTA IR: 9.92% | ALIQ IOF: 5.32% | NAVIO: ANA LAURA TRADER | VALOR DO COFINS: R$ 30.13 | BASE IR: R$ 1742.36 | valor iof: R$ 38.4 | DATA EMBARQUE: 2025-05-16,"[(40, 59, 'VALOR_IR'), (194, 212, 'VALOR_IOF'), (144, 169, 'VALOR_COFINS'), (15, 37, 'VALOR_CIDE'), (79, 97, 'ALIQUOTA_IR'), (100, 115, 'ALIQUOTA_IOF'), (172, 191, 'BASE_CALCULO_IR')]"
NAVIO: JULIA TRADER | DI 295777410 | DUE 8247911252 | VALOR IOF: R$ 3.07 | VALOR DA CIDE: R$ 6.78 | VALOR PISS: R$ 29.28 | aliquota ir: 11.82%,"[(54, 72, 'VALOR_IOF'), (100, 120, 'VALOR_PIS'), (75, 97, 'VALOR_CIDE'), (123, 142, 'ALIQUOTA_IR')]"
ALIQUOTA IR: 11.63% | ALIQ IOF: 4.17% | DATA EMBARQUE: 2025-05-01 | NAVIO: CAUÃ TRADER | valor iof: R$ 33.03 | VALOR IR: R$ 386.04 | DUE 8622177706 | DI 478172573 | VALOR PISS: R$ 27.29 | BASE IR: R$ 1589.32 | VALOR DA CIDE: R$ 5.61,"[(111, 130, 'VALOR_IR'), (89, 108, 'VALOR_IOF'), (165, 185, 'VALOR_PIS'), (210, 232, 'VALOR_CIDE'), (0, 19, 'ALIQUOTA_IR'), (22, 37, 'ALIQUOTA_IOF'), (188, 207, 'BASE_CALCULO_IR')]"
VALOR PISS: R$ 1.93 | VALOR DA CIDE: R$ 9.81 | VALOR DO COFINS: R$ 20.71 | NAVIO: THIAGO TRADER | VALOR IOF: R$ 8.31 | DATA EMBARQUE: 2025-04-04 | VALOR IR: R$ 357.51 | DUE 3126881748 | DI 668765334 | ALIQ IOF: 3.51% | ALIQUOTA IR: 20.96%,"[(147, 166, 'VALOR_IR'), (98, 116, 'VALOR_IOF'), (0, 19, 'VALOR_PIS'), (47, 72, 'VALOR_COFINS'), (22, 44, 'VALOR_CIDE'), (219, 238, 'ALIQUOTA_IR'), (201, 216, 'ALIQUOTA_IOF')]"
VALOR IR: R$ 450.19 | VALOR IOF: R$ 43.49 | NAVIO: ANA LÍVIA TRADER | DUE 9872385436 | BASE IR: R$ 1612.19 | DATA EMBARQUE: 2025-05-22 | DI 106708642 | VALOR PISS: R$ 29.05 | ALIQ IOF: 3.03% | ALIQUOTA IR: 18.69%,"[(0, 19, 'VALOR_IR'), (22, 41, 'VALOR_IOF'), (152, 172, 'VALOR_PIS'), (193, 212, 'ALIQUOTA_IR'), (175, 190, 'ALIQUOTA_IOF'), (87, 106, 'BASE_CALCULO_IR')]"
DUE 7740574387 | VALOR IOF: R$ 13.69 | ALIQ IOF: 3.21% | aliquota ir: 24.73% | VALOR DA CIDE: R$ 1.37 | DI 965970270 | NAVIO: JOÃO MIGUEL TRADER | VALOR PISS: R$ 16.35 | DATA EMBARQUE: 2025-05-06 | VALOR IR: R$ 137.5,"[(198, 216, 'VALOR_IR'), (17, 36, 'VALOR_IOF'), (147, 167, 'VALOR_PIS'), (79, 101, 'VALOR_CIDE'), (57, 76, 'ALIQUOTA_IR'), (39, 54, 'ALIQUOTA_IOF')]"
VALOR PISS: R$ 1.13 | VALOR DA CIDE: R$ 3.78 | VALOR IR: R$ 406.02 | DUE 5481001800 | ALIQUOTA IR: 9.06% | DI 867129167 | DATA EMBARQUE: 2025-05-25 | ALIQ IOF: 3.02% | BASE IR: R$ 1657.93,"[(47, 66, 'VALOR_IR'), (0, 19, 'VALOR_PIS'), (22, 44, 'VALOR_CIDE'), (86, 104, 'ALIQUOTA_IR'), (150, 165, 'ALIQUOTA_IOF'), (168, 187, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 329.76 | ALIQ IOF: 5.22% | aliquota ir: 13.24% | DUE 3520205678 | VALOR PISS: R$ 18.79 | DATA EMBARQUE: 2025-04-25 | VALOR IOF: R$ 37.69 | DI 374876086,"[(0, 19, 'VALOR_IR'), (130, 149, 'VALOR_IOF'), (79, 99, 'VALOR_PIS'), (40, 59, 'ALIQUOTA_IR'), (22, 37, 'ALIQUOTA_IOF')]"
DUE 1834529938 | ALIQ IOF: 5.62% | VALOR IOF: R$ 36.29 | base ir: R$ 1811.32 | VALOR DA CIDE: R$ 4.74 | VALOR PISS: R$ 0.56 | VALOR IR: R$ 443.63 | ALIQUOTA IR: 23.38% | DATA EMBARQUE: 2025-06-02 | VALOR DO COFINS: R$ 1.66 | NAVIO: EDUARDA TRADER | DI 503302503,"[(126, 145, 'VALOR_IR'), (35, 54, 'VALOR_IOF'), (104, 123, 'VALOR_PIS'), (198, 222, 'VALOR_COFINS'), (79, 101, 'VALOR_CIDE'), (148, 167, 'ALIQUOTA_IR'), (17, 32, 'ALIQUOTA_IOF'), (57, 76, 'BASE_CALCULO_IR')]"
